TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
41.6495,7721,4,8PKAEVHH,1,10.412375,PSCDTNEH8MC830G1,
102.5179,7721,10,8PKAEVHH,1,10.25179,PSCDTNEH8MC830G1,
20.68,7721,2,8PKAEVHH,1,10.34,PSCDTNEH8MC830G1,
292.9358,7721,27,8PKAEVHH,1,10.849474074074074074074074,PSCDTNEH8MC830G1,
197.1993,7721,19,8PKAEVHH,1,10.378910526315789473684211,PSCDTNEH8MC830G1,
207.2186,7721,20,8PKAEVHH,1,10.36093,PSCDTNEH8MC830G1,
31.1482,7721,3,8PKAEVHH,1,10.382733333333333333333333,PSCDTNEH8MC830G1,
103.056,7721,10,8PKAEVHH,1,10.3056,PSCDTNEH8MC830G1,
20.892,7721,2,8PKAEVHH,1,10.446,PSCDTNEH8MC830G1,
42.091,7721,4,8PKAEVHH,1,10.52275,PSCDTNEH8MC830G1,
41.4847,7721,4,8PKAEVHH,1,10.371175,PSCDTNEH8MC830G1,
75.5974,7721,6,8PKAEVHH,1,12.599566666666666666666667,PSCDTNEH8MC830G1,
157.9425,7721,14,8PKAEVHH,1,11.281607142857142857142857,PSCDTNEH8MC830G1,
66.7736,7721,5,8PKAEVHH,1,13.35472,PSCDTNEH8MC830G1,
596.2555,7721,57,8PKAEVHH,1,10.460622807017543859649123,PSCDTNEH8MC830G1,
1205.1956,7721,116,8PKAEVHH,1,10.389617241379310344827586,PSCDTNEH8MC830G1,
663.1109,7721,65,8PKAEVHH,1,10.201706153846153846153846,PSCDTNEH8MC830G1,
360.1919,7721,35,8PKAEVHH,1,10.291197142857142857142857,PSCDTNEH8MC830G1,
267.6287,7721,26,8PKAEVHH,1,10.293411538461538461538462,PSCDTNEH8MC830G1,
41.4127,7721,4,8PKAEVHH,1,10.353175,PSCDTNEH8MC830G1,
291.6203,7721,27,8PKAEVHH,1,10.800751851851851851851852,PSCDTNEH8MC830G1,
782.9819,7721,76,8PKAEVHH,1,10.302393421052631578947368,PSCDTNEH8MC830G1,
112.1722,7721,11,8PKAEVHH,1,10.197472727272727272727273,PSCDTNEH8MC830G1,
348.6694,7721,34,8PKAEVHH,1,10.254982352941176470588235,PSCDTNEH8MC830G1,
331.7458,7721,31,8PKAEVHH,1,10.701477419354838709677419,PSCDTNEH8MC830G1,
264.9037,7721,26,8PKAEVHH,1,10.188603846153846153846154,PSCDTNEH8MC830G1,
124.016,7721,12,8PKAEVHH,1,10.334666666666666666666667,PSCDTNEH8MC830G1,
5225.5722,7721,521,8PUADVHH,1,10.029889059500959692898273,PSCDTNEH8MC830G1,
4283.0469,7721,419,8PUADVHH,1,10.222068973747016706443914,PSCDTNEH8MC830G1,
6954.1974,7721,683,8PUADVHH,1,10.181840995607613469985359,PSCDTNEH8MC830G1,
6513.9047,7721,644,8PUADVHH,1,10.11475885093167701863354,PSCDTNEH8MC830G1,
5570.8326,7721,550,8PUADVHH,1,10.128786545454545454545455,PSCDTNEH8MC830G1,
3891.6894,7721,387,8PUADVHH,1,10.05604496124031007751938,PSCDTNEH8MC830G1,
2028.4101,7721,199,8PUADVHH,1,10.193015577889447236180905,PSCDTNEH8MC830G1,
1924.3203,7721,192,8PUADVHH,1,10.0225015625,PSCDTNEH8MC830G1,
4098.2797,7721,409,8PUADVHH,1,10.020243765281173594132029,PSCDTNEH8MC830G1,
7067.4297,7721,693,8PUADVHH,1,10.198311255411255411255411,PSCDTNEH8MC830G1,
7529.8771,7721,739,8PUADVHH,1,10.189278890392422192151556,PSCDTNEH8MC830G1,
5655.1814,7721,555,8PUADVHH,1,10.189516036036036036036036,PSCDTNEH8MC830G1,
3969.6578,7721,389,8PUADVHH,1,10.204775835475578406169666,PSCDTNEH8MC830G1,
3642.5305,7721,360,8PUADVHH,1,10.118140277777777777777778,PSCDTNEH8MC830G1,
5196.2722,7721,511,8PUADVHH,1,10.168830136986301369863014,PSCDTNEH8MC830G1,
5454.7282,7721,537,8PUADVHH,1,10.157780633147113594040968,PSCDTNEH8MC830G1,
3909.6605,7721,382,8PUADVHH,1,10.234713350785340314136126,PSCDTNEH8MC830G1,
312.3588,7721,30,8PWADVHH,1,10.41196,PSCDTNEH8MC830G1,
3946.4524,7721,375,8PWADVHH,1,10.523873066666666666666667,PSCDTNEH8MC830G1,
8554.9741,7721,820,8PWADVHH,1,10.432895243902439024390244,PSCDTNEH8MC830G1,
66.5596,7721,5,8PWAEVHH,1,13.31192,PSCDTNEH8MC830G1,
2841.5616,7721,269,8PWAEVHH,1,10.563426022304832713754647,PSCDTNEH8MC830G1,
318.1357,7721,31,8PWAEVHH,1,10.262441935483870967741935,PSCDTNEH8MC830G1,
792.0942,7721,76,8PWAEVHH,1,10.422292105263157894736842,PSCDTNEH8MC830G1,
375.073,7721,36,8PWAEVHH,1,10.418694444444444444444444,PSCDTNEH8MC830G1,
177.7381,7721,17,8PWAEVHH,1,10.455182352941176470588235,PSCDTNEH8MC830G1,
462.7774,7721,42,8PWAEVHH,1,11.01850952380952380952381,PSCDTNEH8MC830G1,
31.3347,7721,3,8PWAEVHH,1,10.4449,PSCDTNEH8MC830G1,
807.249,7721,77,8PWAEVHH,1,10.483753246753246753246753,PSCDTNEH8MC830G1,
2024.9699,7721,192,8PWAEVHH,1,10.546718229166666666666667,PSCDTNEH8MC830G1,
62.2453,7721,6,8PWAEVHH,1,10.374216666666666666666667,PSCDTNEH8MC830G1,
636.4803,7721,59,8PWAEVHH,1,10.787801694915254237288136,PSCDTNEH8MC830G1,
113.5946,7721,11,8PWAEVHH,1,10.326781818181818181818182,PSCDTNEH8MC830G1,
176.7996,7721,17,8PWAEVHH,1,10.399976470588235294117647,PSCDTNEH8MC830G1,
678.2139,7721,63,8PWAEVHH,1,10.7653,PSCDTNEH8MC830G1,
218.5723,7721,21,8PWAEVHH,1,10.408204761904761904761905,PSCDTNEH8MC830G1,
376.2358,7721,35,8PWAEVHH,1,10.749594285714285714285714,PSCDTNEH8MC830G1,
124.9278,7721,12,8PWAEVHH,1,10.41065,PSCDTNEH8MC830G1,
2097.3342,7721,200,8PWAEVHH,1,10.486671,PSCDTNEH8MC830G1,
72.511,7721,7,8PWAEVHH,1,10.358714285714285714285714,PSCDTNEH8MC830G1,
885.6468,7721,85,8PWAEVHH,1,10.419374117647058823529412,PSCDTNEH8MC830G1,
31.1902,7721,3,8PWAEVHH,1,10.396733333333333333333333,PSCDTNEH8MC830G1,
944.9319,7721,92,8PWAEVHH,1,10.270998913043478260869565,PSCDTNEH8MC830G1,
183.5073,7721,16,8PWAEVHH,1,11.46920625,PSCDTNEH8MC830G1,
302.9599,7721,28,8PWAEVHH,1,10.819996428571428571428571,PSCDTNEH8MC830G1,
125.9091,7721,12,8PWAEVHH,1,10.492425,PSCDTNEH8MC830G1,
547.1189,7721,53,8PWAEVHH,1,10.322998113207547169811321,PSCDTNEH8MC830G1,
31.4021,7721,3,8PWAEVHH,1,10.467366666666666666666667,PSCDTNEH8MC830G1,
104.1231,7721,10,8PWAEVHH,1,10.41231,PSCDTNEH8MC830G1,
966.6594,7721,94,8PWAEVHH,1,10.283610638297872340425532,PSCDTNEH8MC830G1,
103.8247,7721,10,8PWAEVHH,1,10.38247,PSCDTNEH8MC830G1,
31.0845,7721,3,8PWAEVHH,1,10.3615,PSCDTNEH8MC830G1,
281.784,7721,27,8PWAEVHH,1,10.436444444444444444444444,PSCDTNEH8MC830G1,
467.1681,7721,44,8PWAEVHH,1,10.617456818181818181818182,PSCDTNEH8MC830G1,
313.1336,7721,30,8PWAEVHH,1,10.437786666666666666666667,PSCDTNEH8MC830G1,
444.3986,7721,43,8PWAEVHH,1,10.334851162790697674418605,PSCDTNEH8MC830G1,
84.4669,7721,8,8PWAEVHH,1,10.5583625,PSCDTNEH8MC830G1,
352.1447,7721,34,8PWAEVHH,1,10.357197058823529411764706,PSCDTNEH8MC830G1,
383.0258,7721,37,8PWAEVHH,1,10.352048648648648648648649,PSCDTNEH8MC830G1,
93.0171,7721,9,8PWAEVHH,1,10.335233333333333333333333,PSCDTNEH8MC830G1,
31.2105,7721,3,8PWAEVHH,1,10.4035,PSCDTNEH8MC830G1,
83.336,7721,8,8PWAEVHH,1,10.417,PSCDTNEH8MC830G1,
209.935,7721,20,8PWAEVHH,1,10.49675,PSCDTNEH8MC830G1,
186.2295,7721,18,8PWAEVHH,1,10.346083333333333333333333,PSCDTNEH8MC830G1,
377.6938,7721,35,8PWAEVHH,1,10.791251428571428571428571,PSCDTNEH8MC830G1,
258.5259,7721,25,8PWAEVHH,1,10.341036,PSCDTNEH8MC830G1,
1653.4914,7721,152,8PWAEVHH,1,10.878232894736842105263158,PSCDTNEH8MC830G1,
219.681,7721,20,8PWAEVHH,1,10.98405,PSCDTNEH8MC830G1,
180.6966,7721,16,8PWAEVHH,1,11.2935375,PSCDTNEH8MC830G1,
42.025,7721,4,8PWAEVHH,1,10.50625,PSCDTNEH8MC830G1,
229.5256,7721,22,8PWAEVHH,1,10.432981818181818181818182,PSCDTNEH8MC830G1,
175.8792,7721,17,8PWAEVHH,1,10.345835294117647058823529,PSCDTNEH8MC830G1,
52.302,7721,5,8PWAEVHH,1,10.4604,PSCDTNEH8MC830G1,
134.8164,7721,13,8PWAEVHH,1,10.370492307692307692307692,PSCDTNEH8MC830G1,
1151.8728,7721,109,8PWAEVHH,1,10.567640366972477064220183,PSCDTNEH8MC830G1,
252.9027,7721,23,8PWAEVHH,1,10.995769565217391304347826,PSCDTNEH8MC830G1,
260.9005,7721,25,8PWAEVHH,1,10.43602,PSCDTNEH8MC830G1,
278.0457,7721,27,8PWAEVHH,1,10.297988888888888888888889,PSCDTNEH8MC830G1,
416.5964,7721,39,8PWAEVHH,1,10.681958974358974358974359,PSCDTNEH8MC830G1,
72.85,7721,7,8PWAEVHH,1,10.407142857142857142857143,PSCDTNEH8MC830G1,
104.1981,7721,10,8PWAEVHH,1,10.41981,PSCDTNEH8MC830G1,
178.3381,7721,17,8PWAEVHH,1,10.490476470588235294117647,PSCDTNEH8MC830G1,
104.2092,7721,10,8PWAEVHH,1,10.42092,PSCDTNEH8MC830G1,
10.5871,7721,1,8PWAEVHH,1,10.5871,PSCDTNEH8MC830G1,
176.6477,7721,17,8PWAEVHH,1,10.391041176470588235294118,PSCDTNEH8MC830G1,
41.8908,7721,4,8PWAEVHH,1,10.4727,PSCDTNEH8MC830G1,
51.9973,7721,5,8PWAEVHH,1,10.39946,PSCDTNEH8MC830G1,
93.4235,7721,9,8PWAEVHH,1,10.380388888888888888888889,PSCDTNEH8MC830G1,
159.7749,7721,14,8PWAEVHH,1,11.412492857142857142857143,PSCDTNEH8MC830G1,
103.8795,7721,10,8PWAEVHH,1,10.38795,PSCDTNEH8MC830G1,
281.9007,7721,27,8PWAEVHH,1,10.440766666666666666666667,PSCDTNEH8MC830G1,
114.1298,7721,11,8PWAEVHH,1,10.375436363636363636363636,PSCDTNEH8MC830G1,
187.5149,7721,18,8PWAEVHH,1,10.417494444444444444444444,PSCDTNEH8MC830G1,
41.9098,7721,4,8PWAEVHH,1,10.47745,PSCDTNEH8MC830G1,
62.3983,7721,6,8PWAEVHH,1,10.399716666666666666666667,PSCDTNEH8MC830G1,
21.0401,7721,2,8PWAEVHH,1,10.52005,PSCDTNEH8MC830G1,
53.4904,7721,5,8PWAEVHH,1,10.69808,PSCDTNEH8MC830G1,
83.3534,7721,8,8PWAEVHH,1,10.419175,PSCDTNEH8MC830G1,
31.6459,7721,3,8PWAEVHH,1,10.548633333333333333333333,PSCDTNEH8MC830G1,
232.747,7721,21,8PWAEVHH,1,11.08319047619047619047619,PSCDTNEH8MC830G1,
42.8826,7721,4,8PWAEVHH,1,10.72065,PSCDTNEH8MC830G1,
83.222,7721,8,8PWAEVHH,1,10.40275,PSCDTNEH8MC830G1,
34.5608,7721,2,8PWAEVHH,1,17.2804,PSCDTNEH8MC830G1,
134.1067,7721,13,8PWAEVHH,1,10.3159,PSCDTNEH8MC830G1,
86.944,7721,7,8PWAEVHH,1,12.420571428571428571428571,PSCDTNEH8MC830G1,
21.0006,7721,2,8PWAEVHH,1,10.5003,PSCDTNEH8MC830G1,
62.8237,7721,6,8PWAEVHH,1,10.470616666666666666666667,PSCDTNEH8MC830G1,
21.037,7721,2,8PWAEVHH,1,10.5185,PSCDTNEH8MC830G1,
62.5242,7721,6,8PWAEVHH,1,10.4207,PSCDTNEH8MC830G1,
115.5488,7721,11,8PWAEVHH,1,10.504436363636363636363636,PSCDTNEH8MC830G1,
84.0253,7721,8,8PWAEVHH,1,10.5031625,PSCDTNEH8MC830G1,
166.2274,7721,16,8PWAEVHH,1,10.3892125,PSCDTNEH8MC830G1,
53.3887,7721,5,8PWAEVHH,1,10.67774,PSCDTNEH8MC830G1,
262.2863,7721,25,8PAREVHH,2,10.491452,PSCDTNEH8MC830G1,
4938.1213,7721,463,8PAREVHH,2,10.665488768898488120950324,PSCDTNEH8MC830G1,
5658.362,7721,527,8PAREVHH,2,10.73692979127134724857685,PSCDTNEH8MC830G1,
6312.7787,7721,596,8PAREVHH,2,10.591910570469798657718121,PSCDTNEH8MC830G1,
10162.5841,7721,954,8PAREVHH,2,10.652603878406708595387841,PSCDTNEH8MC830G1,
10923.8561,7721,1026,8PAREVHH,2,10.647033235867446393762183,PSCDTNEH8MC830G1,
6610.3754,7721,619,8PAREVHH,2,10.679120193861066235864297,PSCDTNEH8MC830G1,
13287.988,7721,1249,8PAREVHH,2,10.63890152121697357886309,PSCDTNEH8MC830G1,
6422.5478,7721,602,8PAREVHH,2,10.668684053156146179401993,PSCDTNEH8MC830G1,
5869.8134,7721,549,8PAREVHH,2,10.691827686703096539162113,PSCDTNEH8MC830G1,
10179.8624,7721,952,8PAREVHH,2,10.693132773109243697478992,PSCDTNEH8MC830G1,
7091.4736,7721,658,8PAREVHH,2,10.777315501519756838905775,PSCDTNEH8MC830G1,
11163.7988,7721,1059,8PAREVHH,2,10.541830783758262511803588,PSCDTNEH8MC830G1,
9643.5911,7721,899,8PAREVHH,2,10.727020133481646273637375,PSCDTNEH8MC830G1,
8502.2497,7721,808,8PAREVHH,2,10.522586262376237623762376,PSCDTNEH8MC830G1,
7632.3774,7721,710,8PAREVHH,2,10.749827323943661971830986,PSCDTNEH8MC830G1,
10922.9814,7721,1019,8PAREVHH,2,10.719314425907752698724239,PSCDTNEH8MC830G1,
6914.9539,7721,647,8PAREVHH,2,10.68771854714064914992272,PSCDTNEH8MC830G1,
3520.4042,7721,334,8PAREVHH,2,10.540132335329341317365269,PSCDTNEH8MC830G1,
4943.0014,7721,465,8PAREVHH,2,10.630110537634408602150538,PSCDTNEH8MC830G1,
10.5897,7721,1,8PAREVHH,2,10.5897,PSCDTNEH8MC830G1,
136.6788,7721,10,8PAREVHH,2,13.66788,PSCDTNEH8MC830G1,
3267.8994,7721,304,8PAREVHH,2,10.749669078947368421052632,PSCDTNEH8MC830G1,
7849.7268,7721,735,8PAREVHH,2,10.679900408163265306122449,PSCDTNEH8MC830G1,
10.6057,7721,1,8PARFVHH,2,10.6057,PSCDTNEH8MC830G1,
10.6678,7721,1,8PARFVHH,2,10.6678,PSCDTNEH8MC830G1,
10.8256,7721,1,8PARFVHH,2,10.8256,PSCDTNEH8MC830G1,
9725.7883,7721,912,8PKABVHH,2,10.664241557017543859649123,PSCDTNEH8MC830G1,
10996.129,7721,1034,8PKABVHH,2,10.634554158607350096711799,PSCDTNEH8MC830G1,
6253.0017,7721,588,8PKABVHH,2,10.634356632653061224489796,PSCDTNEH8MC830G1,
6074.3895,7721,566,8PKABVHH,2,10.732136925795053003533569,PSCDTNEH8MC830G1,
6425.1034,7721,597,8PKABVHH,2,10.762317252931323283082077,PSCDTNEH8MC830G1,
6862.0899,7721,638,8PKABVHH,2,10.755626802507836990595611,PSCDTNEH8MC830G1,
6774.1901,7721,631,8PKABVHH,2,10.735641996830427892234548,PSCDTNEH8MC830G1,
6470.4247,7721,603,8PKABVHH,2,10.730389220563847429519071,PSCDTNEH8MC830G1,
14456.1105,7721,1344,8PKABVHH,2,10.756034598214285714285714,PSCDTNEH8MC830G1,
10870.5755,7721,1022,8PKABVHH,2,10.636570939334637964774951,PSCDTNEH8MC830G1,
7423.1628,7721,693,8PKABVHH,2,10.711634632034632034632035,PSCDTNEH8MC830G1,
3268.2723,7721,299,8PKADVHH,2,10.93067658862876254180602,PSCDTNEH8MC830G1,
4753.3128,7721,443,8PKADVHH,2,10.72982573363431151241535,PSCDTNEH8MC830G1,
5271.4675,7721,491,8PKADVHH,2,10.736186354378818737270876,PSCDTNEH8MC830G1,
6958.9832,7721,653,8PKADVHH,2,10.65694211332312404287902,PSCDTNEH8MC830G1,
2423.6679,7721,224,8PKADVHH,2,10.819945982142857142857143,PSCDTNEH8MC830G1,
5995.4769,7721,556,8PKADVHH,2,10.783231834532374100719424,PSCDTNEH8MC830G1,
5213.2308,7721,479,8PKADVHH,2,10.883571607515657620041754,PSCDTNEH8MC830G1,
5327.0161,7721,499,8PKADVHH,2,10.67538296593186372745491,PSCDTNEH8MC830G1,
3265.4067,7721,305,8PKADVHH,2,10.70625147540983606557377,PSCDTNEH8MC830G1,
9074.007,7721,843,8PKADVHH,2,10.763946619217081850533808,PSCDTNEH8MC830G1,
6689.488,7721,622,8PKADVHH,2,10.754803858520900321543408,PSCDTNEH8MC830G1,
9716.1609,7721,906,8PKADVHH,2,10.724239403973509933774834,PSCDTNEH8MC830G1,
3607.1323,7721,335,8PKADVHH,2,10.767559104477611940298507,PSCDTNEH8MC830G1,
2731.0858,7721,255,8PKADVHH,2,10.710140392156862745098039,PSCDTNEH8MC830G1,
6682.6534,7721,630,8PKADVHH,2,10.607386349206349206349206,PSCDTNEH8MC830G1,
6886.8206,7721,641,8PKADVHH,2,10.743869890795631825273011,PSCDTNEH8MC830G1,
6775.1097,7721,636,8PKADVHH,2,10.652688207547169811320755,PSCDTNEH8MC830G1,
2850.0188,7721,263,8PKAEVHH,2,10.83657338403041825095057,PSCDTNEH8MC830G1,
6021.3301,7721,555,8PKAEVHH,2,10.849243423423423423423423,PSCDTNEH8MC830G1,
528.6472,7721,50,8PKAEVHH,2,10.572944,PSCDTNEH8MC830G1,
690.744,7721,65,8PKAEVHH,2,10.626830769230769230769231,PSCDTNEH8MC830G1,
3797.4068,7721,355,8PKAEVHH,2,10.696920563380281690140845,PSCDTNEH8MC830G1,
1195.1205,7721,109,8PKAEVHH,2,10.964408256880733944954128,PSCDTNEH8MC830G1,
3304.245,7721,307,8PKAEVHH,2,10.763013029315960912052117,PSCDTNEH8MC830G1,
6566.3393,7721,613,8PKAEVHH,2,10.711809624796084828711256,PSCDTNEH8MC830G1,
5257.1423,7721,492,8PKAEVHH,2,10.685248577235772357723577,PSCDTNEH8MC830G1,
11388.1895,7721,1063,8PKAEVHH,2,10.713254468485418626528692,PSCDTNEH8MC830G1,
7390.8067,7721,691,8PKAEVHH,2,10.695812879884225759768452,PSCDTNEH8MC830G1,
4783.8261,7721,450,8PKAEVHH,2,10.630724666666666666666667,PSCDTNEH8MC830G1,
1326.8834,7721,121,8PKAEVHH,2,10.965978512396694214876033,PSCDTNEH8MC830G1,
8149.243,7721,756,8PKAEVHH,2,10.779421957671957671957672,PSCDTNEH8MC830G1,
2006.1588,7721,186,8PKAEVHH,2,10.7858,PSCDTNEH8MC830G1,
10138.4509,7721,950,8PKAEVHH,2,10.672053578947368421052632,PSCDTNEH8MC830G1,
10301.086,7721,962,8PKAEVHH,2,10.70798960498960498960499,PSCDTNEH8MC830G1,
10944.9596,7721,1022,8PKAEVHH,2,10.709353816046966731898239,PSCDTNEH8MC830G1,
4861.8067,7721,456,8PKAEVHH,2,10.661856798245614035087719,PSCDTNEH8MC830G1,
8055.5879,7721,753,8PKAEVHH,2,10.697991899070385126162019,PSCDTNEH8MC830G1,
11061.992,7721,1028,8PKAEVHH,2,10.760692607003891050583658,PSCDTNEH8MC830G1,
1239.0833,7721,116,8PKAEVHH,2,10.681752586206896551724138,PSCDTNEH8MC830G1,
7624.1409,7721,710,8PKAEVHH,2,10.73822661971830985915493,PSCDTNEH8MC830G1,
10009.0768,7721,926,8PKAEVHH,2,10.808938228941684665226782,PSCDTNEH8MC830G1,
9482.2211,7721,882,8PKAEVHH,2,10.750817573696145124716553,PSCDTNEH8MC830G1,
8291.0914,7721,767,8PKAEVHH,2,10.809767144719687092568449,PSCDTNEH8MC830G1,
7995.9944,7721,740,8PKAEVHH,2,10.805397837837837837837838,PSCDTNEH8MC830G1,
5571.2646,7721,518,8PKAEVHH,2,10.755337065637065637065637,PSCDTNEH8MC830G1,
4080.3688,7721,376,8PKAEVHH,2,10.852044680851063829787234,PSCDTNEH8MC830G1,
5797.714,7721,538,8PKAEVHH,2,10.776420074349442379182156,PSCDTNEH8MC830G1,
6598.1057,7721,612,8PKAEVHH,2,10.781218464052287581699346,PSCDTNEH8MC830G1,
11428.3046,7721,1053,8PKAEVHH,2,10.853090788224121557454891,PSCDTNEH8MC830G1,
7697.318,7721,713,8PKAEVHH,2,10.795677419354838709677419,PSCDTNEH8MC830G1,
10572.9947,7721,989,8PKAEVHH,2,10.690591203235591506572295,PSCDTNEH8MC830G1,
10163.2068,7721,945,8PKAEVHH,2,10.754716190476190476190476,PSCDTNEH8MC830G1,
7935.7064,7721,733,8PKAEVHH,2,10.82633888130968622100955,PSCDTNEH8MC830G1,
4379.1748,7721,406,8PKAEVHH,2,10.786144827586206896551724,PSCDTNEH8MC830G1,
9068.3263,7721,850,8PKAEVHH,2,10.668619176470588235294118,PSCDTNEH8MC830G1,
7142.9185,7721,658,8PKAEVHH,2,10.855499240121580547112462,PSCDTNEH8MC830G1,
9000.348,7721,849,8PKAEVHH,2,10.601116607773851590106007,PSCDTNEH8MC830G1,
9891.3464,7721,919,8PKAEVHH,2,10.763162568008705114254625,PSCDTNEH8MC830G1,
6209.2055,7721,571,8PKAEVHH,2,10.874265323992994746059545,PSCDTNEH8MC830G1,
3936.6148,7721,369,8PKAEVHH,2,10.668332791327913279132791,PSCDTNEH8MC830G1,
7224.804,7721,671,8PKAEVHH,2,10.767219076005961251862891,PSCDTNEH8MC830G1,
5214.6138,7721,483,8PKAEVHH,2,10.796301863354037267080745,PSCDTNEH8MC830G1,
4069.1502,7721,379,8PKAEVHH,2,10.736544063324538258575198,PSCDTNEH8MC830G1,
6974.726,7721,648,8PKAEVHH,2,10.763466049382716049382716,PSCDTNEH8MC830G1,
6827.9938,7721,630,8PKAEVHH,2,10.838085396825396825396825,PSCDTNEH8MC830G1,
6795.6757,7721,630,8PKAEVHH,2,10.786786825396825396825397,PSCDTNEH8MC830G1,
4592.5997,7721,428,8PKAEVHH,2,10.730373130841121495327103,PSCDTNEH8MC830G1,
8322.0907,7721,778,8PKAEVHH,2,10.696774678663239074550129,PSCDTNEH8MC830G1,
8456.1308,7721,782,8PKAEVHH,2,10.813466496163682864450128,PSCDTNEH8MC830G1,
11175.1279,7721,1026,8PKAEVHH,2,10.891937524366471734892788,PSCDTNEH8MC830G1,
8182.629,7721,757,8PKAEVHH,2,10.809285336856010568031704,PSCDTNEH8MC830G1,
10385.2048,7721,969,8PKAEVHH,2,10.717445614035087719298246,PSCDTNEH8MC830G1,
5787.4761,7721,539,8PKAEVHH,2,10.737432467532467532467532,PSCDTNEH8MC830G1,
11171.6474,7721,1034,8PKAEVHH,2,10.804301160541586073500967,PSCDTNEH8MC830G1,
7218.5795,7721,677,8PKAEVHH,2,10.66259896602658788774003,PSCDTNEH8MC830G1,
5129.2644,7721,473,8PKAEVHH,2,10.844110782241014799154334,PSCDTNEH8MC830G1,
4921.7081,7721,452,8PKAEVHH,2,10.888734734513274336283186,PSCDTNEH8MC830G1,
6890.0858,7721,638,8PKAEVHH,2,10.799507523510971786833856,PSCDTNEH8MC830G1,
7942.0783,7721,738,8PKAEVHH,2,10.761623712737127371273713,PSCDTNEH8MC830G1,
9873.1996,7721,921,8PKAEVHH,2,10.720086427795874049945711,PSCDTNEH8MC830G1,
5449.906,7721,507,8PKAEVHH,2,10.749321499013806706114398,PSCDTNEH8MC830G1,
4949.6812,7721,458,8PKAEVHH,2,10.807164192139737991266376,PSCDTNEH8MC830G1,
11859.0122,7721,1103,8PKAEVHH,2,10.751597642792384406165005,PSCDTNEH8MC830G1,
8841.7421,7721,824,8PKAEVHH,2,10.73026953883495145631068,PSCDTNEH8MC830G1,
3620.3901,7721,333,8PKAEVHH,2,10.872042342342342342342342,PSCDTNEH8MC830G1,
5109.3877,7721,476,8PKAEVHH,2,10.734007773109243697478992,PSCDTNEH8MC830G1,
11255.4856,7721,1037,8PKAEVHH,2,10.853891610414657666345227,PSCDTNEH8MC830G1,
7547.5805,7721,700,8PKAEVHH,2,10.782257857142857142857143,PSCDTNEH8MC830G1,
6222.0115,7721,573,8PKAEVHH,2,10.858658813263525305410122,PSCDTNEH8MC830G1,
6650.0476,7721,614,8PKAEVHH,2,10.830696416938110749185668,PSCDTNEH8MC830G1,
8472.6202,7721,790,8PKAEVHH,2,10.72483569620253164556962,PSCDTNEH8MC830G1,
7088.2472,7721,665,8PKAEVHH,2,10.659018345864661654135338,PSCDTNEH8MC830G1,
8243.1411,7721,760,8PKAEVHH,2,10.846238289473684210526316,PSCDTNEH8MC830G1,
6569.7538,7721,619,8PKAEVHH,2,10.613495638126009693053312,PSCDTNEH8MC830G1,
8732.5128,7721,817,8PKAEVHH,2,10.688510159118727050183599,PSCDTNEH8MC830G1,
9445.7501,7721,886,8PKAEVHH,2,10.66111749435665914221219,PSCDTNEH8MC830G1,
3069.7692,7721,283,8PKAEVHH,2,10.847240989399293286219081,PSCDTNEH8MC830G1,
11212.6724,7721,1038,8PKAEVHH,2,10.802189210019267822736031,PSCDTNEH8MC830G1,
11126.6273,7721,1036,8PKAEVHH,2,10.739987741312741312741313,PSCDTNEH8MC830G1,
8541.0948,7721,799,8PKAEVHH,2,10.689730663329161451814768,PSCDTNEH8MC830G1,
8221.6844,7721,770,8PKAEVHH,2,10.677512207792207792207792,PSCDTNEH8MC830G1,
2593.39,7721,240,8PKAEVHH,2,10.805791666666666666666667,PSCDTNEH8MC830G1,
5712.0924,7721,528,8PKAEVHH,2,10.818356818181818181818182,PSCDTNEH8MC830G1,
6036.1468,7721,558,8PKAEVHH,2,10.817467383512544802867384,PSCDTNEH8MC830G1,
10965.61,7721,1026,8PKAEVHH,2,10.687729044834307992202729,PSCDTNEH8MC830G1,
8841.9517,7721,833,8PKAEVHH,2,10.614587875150060024009604,PSCDTNEH8MC830G1,
9614.871,7721,896,8PKAEVHH,2,10.7308828125,PSCDTNEH8MC830G1,
8792.5542,7721,821,8PKAEVHH,2,10.709566626065773447015834,PSCDTNEH8MC830G1,
6144.597,7721,575,8PKAEVHH,2,10.686255652173913043478261,PSCDTNEH8MC830G1,
11966.7462,7721,1114,8PKAEVHH,2,10.742142010771992818671454,PSCDTNEH8MC830G1,
6651.0191,7721,616,8PKAEVHH,2,10.797108928571428571428571,PSCDTNEH8MC830G1,
6231.1146,7721,584,8PKAEVHH,2,10.669716780821917808219178,PSCDTNEH8MC830G1,
5897.1642,7721,547,8PKAEVHH,2,10.780921755027422303473492,PSCDTNEH8MC830G1,
8298.2371,7721,776,8PKAEVHH,2,10.693604510309278350515464,PSCDTNEH8MC830G1,
9832.331,7721,917,8PKAEVHH,2,10.722280261723009814612868,PSCDTNEH8MC830G1,
10067.779,7721,940,8PKAEVHH,2,10.71040319148936170212766,PSCDTNEH8MC830G1,
2015.2307,7721,183,8PKAEVHH,2,11.012189617486338797814208,PSCDTNEH8MC830G1,
8122.7154,7721,754,8PKAEVHH,2,10.772832095490716180371353,PSCDTNEH8MC830G1,
