TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
72.2677,7721,5,8GLADVHH,6,14.45354,PSCDTJMH8MC830G0
44.1463,7721,3,8GLADVHH,6,14.71543333,PSCDTJMH8MC830G0
45.2351,7721,2,8GLADVHH,6,22.61755,PSCDTJMH8MC830G0
29.269,7721,2,8GLADVHH,6,14.6345,PSCDTJMH8MC830G0
110.8973,7721,7,8GLADVHH,6,15.84247143,PSCDTJMH8MC830G0
17.0022,7721,1,8GLADVHH,6,17.0022,PSCDTJMH8MC830G0
14.5172,7721,1,8GLADVHH,6,14.5172,PSCDTJMH8MC830G0
43.5325,7721,3,8GLADVHH,6,14.51083333,PSCDTJMH8MC830G0
14.8022,7721,1,8GLADVHH,6,14.8022,PSCDTJMH8MC830G0
29.0564,7721,2,8GLADVHH,6,14.5282,PSCDTJMH8MC830G0
52.9186,7721,3,8GLADVHH,6,17.63953333,PSCDTJMH8MC830G0
73.8631,7721,5,8GLADVHH,6,14.77262,PSCDTJMH8MC830G0
42.0407,7721,2,8GLADVHH,6,21.02035,PSCDTJMH8MC830G0
14.8365,7721,1,8GLADVHH,6,14.8365,PSCDTJMH8MC830G0
633.8397,7721,42,8GLAEVHH,6,15.09142143,PSCDTJMH8MC830G0
256.2977,7721,18,8GLAEVHH,6,14.23876111,PSCDTJMH8MC830G0
212.5983,7721,15,8GLAEVHH,6,14.17322,PSCDTJMH8MC830G0
212.8483,7721,14,8GLAEVHH,6,15.20345,PSCDTJMH8MC830G0
242.8267,7721,17,8GLAEVHH,6,14.28392353,PSCDTJMH8MC830G0
560.0607,7721,13,8GLAEVHH,6,43.08159231,PSCDTJMH8MC830G0
147.4568,7721,10,8GLAEVHH,6,14.74568,PSCDTJMH8MC830G0
474.734,7721,27,8GLAEVHH,6,17.58274074,PSCDTJMH8MC830G0
257.7822,7721,17,8GLAEVHH,6,15.16365882,PSCDTJMH8MC830G0
254.3914,7721,18,8GLAEVHH,6,14.13285556,PSCDTJMH8MC830G0
99.4827,7721,7,8GLAEVHH,6,14.21181429,PSCDTJMH8MC830G0
173.8057,7721,12,8GLAEVHH,6,14.48380833,PSCDTJMH8MC830G0
395.9274,7721,28,8GLAEVHH,6,14.14026429,PSCDTJMH8MC830G0
415.5984,7721,27,8GLAEVHH,6,15.39253333,PSCDTJMH8MC830G0
115.6914,7721,7,8GLAEVHH,6,16.52734286,PSCDTJMH8MC830G0
241.8914,7721,17,8GLAEVHH,6,14.22890588,PSCDTJMH8MC830G0
6495.9364,7721,490,8GLAYVHH,6,13.25701306,PSCDTJMH8MC830G0
6343.3235,7721,413,8GLAYVHH,6,15.3591368,PSCDTJMH8MC830G0
6021.5223,7721,455,8GLAYVHH,6,13.23411495,PSCDTJMH8MC830G0
6688.6121,7721,461,8GLAYVHH,6,14.50891996,PSCDTJMH8MC830G0
5134.3222,7721,385,8GLAYVHH,6,13.33590182,PSCDTJMH8MC830G0
5063.8256,7721,381,8GLAYVHH,6,13.29088084,PSCDTJMH8MC830G0
5418.9251,7721,404,8GLAYVHH,6,13.41318094,PSCDTJMH8MC830G0
6610.761,7721,428,8GLAYVHH,6,15.44570327,PSCDTJMH8MC830G0
4586.3784,7721,328,8GLAYVHH,6,13.98286098,PSCDTJMH8MC830G0
7546.0851,7721,459,8GLAYVHH,6,16.44027255,PSCDTJMH8MC830G0
6820.6999,7721,419,8GLAYVHH,6,16.27852005,PSCDTJMH8MC830G0
5975.3222,7721,358,8GLAYVHH,6,16.69084413,PSCDTJMH8MC830G0
6400.7569,7721,442,8GLAYVHH,6,14.48135045,PSCDTJMH8MC830G0
4133.7023,7721,302,8GLAYVHH,6,13.68775596,PSCDTJMH8MC830G0
4703.8213,7721,327,8GLAYVHH,6,14.38477462,PSCDTJMH8MC830G0
5347.5874,7721,373,8GLAYVHH,6,14.33669544,PSCDTJMH8MC830G0
5643.8486,7721,415,8GLAYVHH,6,13.59963518,PSCDTJMH8MC830G0
5880.0605,7721,445,8GLAYVHH,6,13.2136191,PSCDTJMH8MC830G0
6129.4733,7721,431,8GLAYVHH,6,14.22151578,PSCDTJMH8MC830G0
5209.4972,7721,387,8GLAYVHH,6,13.46123307,PSCDTJMH8MC830G0
5751.8513,7721,439,8GLAYVHH,6,13.10216697,PSCDTJMH8MC830G0
3239.4065,7721,241,8GLAYVHH,6,13.44152075,PSCDTJMH8MC830G0
2938.9956,7721,208,8GLAYVHH,6,14.12978654,PSCDTJMH8MC830G0
3777.4355,7721,284,8GLAYVHH,6,13.30082923,PSCDTJMH8MC830G0
3576.8347,7721,265,8GLAYVHH,6,13.49748943,PSCDTJMH8MC830G0
5349.6688,7721,404,8GLAYVHH,6,13.24175446,PSCDTJMH8MC830G0
3744.6353,7721,281,8GLAYVHH,6,13.32610427,PSCDTJMH8MC830G0
5780.4067,7721,395,8GLAYVHH,6,14.63394101,PSCDTJMH8MC830G0
5474.4975,7721,402,8GLAYVHH,6,13.61815299,PSCDTJMH8MC830G0
5436.0884,7721,403,8GLAYVHH,6,13.4890531,PSCDTJMH8MC830G0
4635.694,7721,350,8GLAYVHH,6,13.24484,PSCDTJMH8MC830G0
4933.7611,7721,370,8GLAYVHH,6,13.33448946,PSCDTJMH8MC830G0
4926.6071,7721,307,8GLAYVHH,6,16.04758013,PSCDTJMH8MC830G0
4744.0719,7721,343,8GLAYVHH,6,13.83111341,PSCDTJMH8MC830G0
46.1594,7721,2,8PLADVHH,6,23.0797,PSCDTJMH8MC830G0
14.3792,7721,1,8PLADVHH,6,14.3792,PSCDTJMH8MC830G0
14.294,7721,1,8PLADVHH,6,14.294,PSCDTJMH8MC830G0
31.0835,7721,2,8PLADVHH,6,15.54175,PSCDTJMH8MC830G0
42.5182,7721,3,8PLADVHH,6,14.17273333,PSCDTJMH8MC830G0
14.5515,7721,1,8PLADVHH,6,14.5515,PSCDTJMH8MC830G0
43.546,7721,3,8PLADVHH,6,14.51533333,PSCDTJMH8MC830G0
29.7239,7721,2,8PLADVHH,6,14.86195,PSCDTJMH8MC830G0
14.3452,7721,1,8PLADVHH,6,14.3452,PSCDTJMH8MC830G0
26.5859,7721,1,8PLADVHH,6,26.5859,PSCDTJMH8MC830G0
15.1736,7721,1,8PLADVHH,6,15.1736,PSCDTJMH8MC830G0
20.096,7721,1,8PLADVHH,6,20.096,PSCDTJMH8MC830G0
29.2196,7721,2,8PLADVHH,6,14.6098,PSCDTJMH8MC830G0
33.0057,7721,2,8PLADVHH,6,16.50285,PSCDTJMH8MC830G0
91.9562,7721,5,8PLADVHH,6,18.39124,PSCDTJMH8MC830G0
86.2504,7721,6,8PLADVHH,6,14.37506667,PSCDTJMH8MC830G0
14.4145,7721,1,8PLADVHH,6,14.4145,PSCDTJMH8MC830G0
28.9544,7721,2,8PLADVHH,6,14.4772,PSCDTJMH8MC830G0
19.2161,7721,1,8PLADVHH,6,19.2161,PSCDTJMH8MC830G0
49.8256,7721,2,8PLADVHH,6,24.9128,PSCDTJMH8MC830G0
59.0184,7721,4,8PLADVHH,6,14.7546,PSCDTJMH8MC830G0
95.9397,7721,4,8PLADVHH,6,23.984925,PSCDTJMH8MC830G0
40.9333,7721,2,8PLADVHH,6,20.46665,PSCDTJMH8MC830G0
14.8618,7721,1,8PLADVHH,6,14.8618,PSCDTJMH8MC830G0
16.7485,7721,1,8PLADVHH,6,16.7485,PSCDTJMH8MC830G0
29.2661,7721,2,8PLADVHH,6,14.63305,PSCDTJMH8MC830G0
28.8662,7721,2,8PLADVHH,6,14.4331,PSCDTJMH8MC830G0
29.4419,7721,2,8PLADVHH,6,14.72095,PSCDTJMH8MC830G0
28.5568,7721,2,8PLADVHH,6,14.2784,PSCDTJMH8MC830G0
36.8799,7721,1,8PLADVHH,6,36.8799,PSCDTJMH8MC830G0
14.2167,7721,1,8PLADVHH,6,14.2167,PSCDTJMH8MC830G0
40.3396,7721,2,8PLADVHH,6,20.1698,PSCDTJMH8MC830G0
58.7381,7721,4,8PLADVHH,6,14.684525,PSCDTJMH8MC830G0
22.7184,7721,1,8PLADVHH,6,22.7184,PSCDTJMH8MC830G0
22.9593,7721,1,8PLADVHH,6,22.9593,PSCDTJMH8MC830G0
14.5162,7721,1,8PLADVHH,6,14.5162,PSCDTJMH8MC830G0
56.3744,7721,4,8PLADVHH,6,14.0936,PSCDTJMH8MC830G0
28.5314,7721,2,8PLADVHH,6,14.2657,PSCDTJMH8MC830G0
14.6303,7721,1,8PLADVHH,6,14.6303,PSCDTJMH8MC830G0
14.3396,7721,1,8PLADVHH,6,14.3396,PSCDTJMH8MC830G0
29.2242,7721,2,8PLADVHH,6,14.6121,PSCDTJMH8MC830G0
17.7682,7721,1,8PLADVHH,6,17.7682,PSCDTJMH8MC830G0
14.5703,7721,1,8PLADVHH,6,14.5703,PSCDTJMH8MC830G0
34.8622,7721,2,8PLADVHH,6,17.4311,PSCDTJMH8MC830G0
14.4701,7721,1,8PLADVHH,6,14.4701,PSCDTJMH8MC830G0
34.7876,7721,2,8PLADVHH,6,17.3938,PSCDTJMH8MC830G0
14.6418,7721,1,8PLADVHH,6,14.6418,PSCDTJMH8MC830G0
43.3954,7721,3,8PLADVHH,6,14.46513333,PSCDTJMH8MC830G0
75.1305,7721,5,8PLADVHH,6,15.0261,PSCDTJMH8MC830G0
14.5853,7721,1,8PLADVHH,6,14.5853,PSCDTJMH8MC830G0
17.6007,7721,1,8PLADVHH,6,17.6007,PSCDTJMH8MC830G0
14.4547,7721,1,8PLADVHH,6,14.4547,PSCDTJMH8MC830G0
42.7857,7721,3,8PLADVHH,6,14.2619,PSCDTJMH8MC830G0
29.0299,7721,2,8PLADVHH,6,14.51495,PSCDTJMH8MC830G0
109.5108,7721,5,8PLADVHH,6,21.90216,PSCDTJMH8MC830G0
47.9805,7721,3,8PLADVHH,6,15.9935,PSCDTJMH8MC830G0
14.1363,7721,1,8PLADVHH,6,14.1363,PSCDTJMH8MC830G0
14.2705,7721,1,8PLADVHH,6,14.2705,PSCDTJMH8MC830G0
14.7872,7721,1,8PLADVHH,6,14.7872,PSCDTJMH8MC830G0
15.0476,7721,1,8PLADVHH,6,15.0476,PSCDTJMH8MC830G0
14.7188,7721,1,8PLADVHH,6,14.7188,PSCDTJMH8MC830G0
15.7129,7721,1,8PLADVHH,6,15.7129,PSCDTJMH8MC830G0
47.9042,7721,3,8PLADVHH,6,15.96806667,PSCDTJMH8MC830G0
14.2786,7721,1,8PLADVHH,6,14.2786,PSCDTJMH8MC830G0
14.4875,7721,1,8PLADVHH,6,14.4875,PSCDTJMH8MC830G0
14.8332,7721,1,8PLADVHH,6,14.8332,PSCDTJMH8MC830G0
32.9165,7721,2,8PLADVHH,6,16.45825,PSCDTJMH8MC830G0
38.7361,7721,2,8PLADVHH,6,19.36805,PSCDTJMH8MC830G0
14.5793,7721,1,8PLADVHH,6,14.5793,PSCDTJMH8MC830G0
14.6598,7721,1,8PLADVHH,6,14.6598,PSCDTJMH8MC830G0
87.9699,7721,6,8PLADVHH,6,14.66165,PSCDTJMH8MC830G0
43.8076,7721,2,8PLADVHH,6,21.9038,PSCDTJMH8MC830G0
33.1652,7721,2,8PLADVHH,6,16.5826,PSCDTJMH8MC830G0
111.4249,7721,7,8PLADVHH,6,15.91784286,PSCDTJMH8MC830G0
71.7692,7721,5,8PLADVHH,6,14.35384,PSCDTJMH8MC830G0
99.5049,7721,7,8PLADVHH,6,14.21498571,PSCDTJMH8MC830G0
50.878,7721,3,8PLADVHH,6,16.95933333,PSCDTJMH8MC830G0
28.6679,7721,2,8PLADVHH,6,14.33395,PSCDTJMH8MC830G0
14.4054,7721,1,8PLADVHH,6,14.4054,PSCDTJMH8MC830G0
58.0287,7721,4,8PLADVHH,6,14.507175,PSCDTJMH8MC830G0
14.3874,7721,1,8PLADVHH,6,14.3874,PSCDTJMH8MC830G0
28.578,7721,2,8PLADVHH,6,14.289,PSCDTJMH8MC830G0
43.3695,7721,3,8PLADVHH,6,14.4565,PSCDTJMH8MC830G0
34.0774,7721,2,8PLADVHH,6,17.0387,PSCDTJMH8MC830G0
142.6646,7721,10,8PLADVHH,6,14.26646,PSCDTJMH8MC830G0
85.9138,7721,6,8PLADVHH,6,14.31896667,PSCDTJMH8MC830G0
33.2842,7721,2,8PLADVHH,6,16.6421,PSCDTJMH8MC830G0
87.228,7721,3,8PLADVHH,6,29.076,PSCDTJMH8MC830G0
30.6932,7721,2,8PLADVHH,6,15.3466,PSCDTJMH8MC830G0
65.0633,7721,4,8PLADVHH,6,16.265825,PSCDTJMH8MC830G0
14.5935,7721,1,8PLADVHH,6,14.5935,PSCDTJMH8MC830G0
14.8457,7721,1,8PLADVHH,6,14.8457,PSCDTJMH8MC830G0
43.0915,7721,3,8PLADVHH,6,14.36383333,PSCDTJMH8MC830G0
29.3359,7721,2,8PLADVHH,6,14.66795,PSCDTJMH8MC830G0
43.6844,7721,3,8PLADVHH,6,14.56146667,PSCDTJMH8MC830G0
57.2312,7721,4,8PLADVHH,6,14.3078,PSCDTJMH8MC830G0
43.7726,7721,3,8PLADVHH,6,14.59086667,PSCDTJMH8MC830G0
85.6056,7721,6,8PLADVHH,6,14.2676,PSCDTJMH8MC830G0
15.998,7721,1,8PLADVHH,6,15.998,PSCDTJMH8MC830G0
14.3935,7721,1,8PLADVHH,6,14.3935,PSCDTJMH8MC830G0
55.2218,7721,3,8PLADVHH,6,18.40726667,PSCDTJMH8MC830G0
42.7016,7721,3,8PLADVHH,6,14.23386667,PSCDTJMH8MC830G0
15.3782,7721,1,8PLADVHH,6,15.3782,PSCDTJMH8MC830G0
71.7669,7721,4,8PLADVHH,6,17.941725,PSCDTJMH8MC830G0
31.167,7721,2,8PLADVHH,6,15.5835,PSCDTJMH8MC830G0
28.9331,7721,2,8PLADVHH,6,14.46655,PSCDTJMH8MC830G0
14.6019,7721,1,8PLADVHH,6,14.6019,PSCDTJMH8MC830G0
28.4436,7721,2,8PLADVHH,6,14.2218,PSCDTJMH8MC830G0
14.43,7721,1,8PLADVHH,6,14.43,PSCDTJMH8MC830G0
15.4239,7721,1,8PLADVHH,6,15.4239,PSCDTJMH8MC830G0
16.3373,7721,1,8PLAEVHH,6,16.3373,PSCDTJMH8MC830G0
113.922,7721,8,8PLAEVHH,6,14.24025,PSCDTJMH8MC830G0
58.7413,7721,4,8PLAEVHH,6,14.685325,PSCDTJMH8MC830G0
213.7959,7721,14,8PLAEVHH,6,15.27113571,PSCDTJMH8MC830G0
93.3364,7721,6,8PLAEVHH,6,15.55606667,PSCDTJMH8MC830G0
57.1087,7721,4,8PLAEVHH,6,14.277175,PSCDTJMH8MC830G0
193.17,7721,10,8PLAEVHH,6,19.317,PSCDTJMH8MC830G0
70.9314,7721,5,8PLAEVHH,6,14.18628,PSCDTJMH8MC830G0
99.6269,7721,7,8PLAEVHH,6,14.23241429,PSCDTJMH8MC830G0
162.1004,7721,10,8PLAEVHH,6,16.21004,PSCDTJMH8MC830G0
114.8,7721,8,8PLAEVHH,6,14.35,PSCDTJMH8MC830G0
100.615,7721,7,8PLAEVHH,6,14.37357143,PSCDTJMH8MC830G0
14.3984,7721,1,8PLAEVHH,6,14.3984,PSCDTJMH8MC830G0
17.8726,7721,1,8PLAEVHH,6,17.8726,PSCDTJMH8MC830G0
199.4224,7721,14,8PLAEVHH,6,14.24445714,PSCDTJMH8MC830G0
148.6027,7721,10,8PLAEVHH,6,14.86027,PSCDTJMH8MC830G0
249.2121,7721,15,8PLAEVHH,6,16.61414,PSCDTJMH8MC830G0
55.9816,7721,3,8PLAEVHH,6,18.66053333,PSCDTJMH8MC830G0
281.2966,7721,18,8PLAEVHH,6,15.62758889,PSCDTJMH8MC830G0
216.9575,7721,15,8PLAEVHH,6,14.46383333,PSCDTJMH8MC830G0
227.8164,7721,16,8PLAEVHH,6,14.238525,PSCDTJMH8MC830G0
155.2496,7721,11,8PLAEVHH,6,14.1136,PSCDTJMH8MC830G0
156.4469,7721,10,8PLAEVHH,6,15.64469,PSCDTJMH8MC830G0
212.1803,7721,14,8PLAEVHH,6,15.15573571,PSCDTJMH8MC830G0
100.2688,7721,7,8PLAEVHH,6,14.32411429,PSCDTJMH8MC830G0
148.2174,7721,9,8PLAEVHH,6,16.4686,PSCDTJMH8MC830G0
223.1461,7721,15,8PLAEVHH,6,14.87640667,PSCDTJMH8MC830G0
91.7213,7721,5,8PLAEVHH,6,18.34426,PSCDTJMH8MC830G0
124.8285,7721,8,8PLAEVHH,6,15.6035625,PSCDTJMH8MC830G0
156.7904,7721,10,8PLAEVHH,6,15.67904,PSCDTJMH8MC830G0
160.6755,7721,11,8PLAEVHH,6,14.60686364,PSCDTJMH8MC830G0
118.7119,7721,8,8PLAEVHH,6,14.8389875,PSCDTJMH8MC830G0
61.7933,7721,4,8PLAEVHH,6,15.448325,PSCDTJMH8MC830G0
170.2518,7721,12,8PLAEVHH,6,14.18765,PSCDTJMH8MC830G0
269.7719,7721,19,8PLAEVHH,6,14.19852105,PSCDTJMH8MC830G0
217.7353,7721,14,8PLAEVHH,6,15.55252143,PSCDTJMH8MC830G0
172.2078,7721,9,8PLAEVHH,6,19.1342,PSCDTJMH8MC830G0
282.7281,7721,18,8PLAEVHH,6,15.70711667,PSCDTJMH8MC830G0
185.244,7721,13,8PLAEVHH,6,14.24953846,PSCDTJMH8MC830G0
94.9555,7721,6,8PLAEVHH,6,15.82591667,PSCDTJMH8MC830G0
268.9865,7721,19,8PLAEVHH,6,14.15718421,PSCDTJMH8MC830G0
293.6453,7721,14,8PLAEVHH,6,20.97466429,PSCDTJMH8MC830G0
176.8375,7721,11,8PLAEVHH,6,16.07613636,PSCDTJMH8MC830G0
85.5068,7721,6,8PLAEVHH,6,14.25113333,PSCDTJMH8MC830G0
57.7017,7721,4,8PLAEVHH,6,14.425425,PSCDTJMH8MC830G0
144.8306,7721,8,8PLAEVHH,6,18.103825,PSCDTJMH8MC830G0
153.3243,7721,10,8PLAEVHH,6,15.33243,PSCDTJMH8MC830G0
156.5207,7721,11,8PLAEVHH,6,14.22915455,PSCDTJMH8MC830G0
220.1289,7721,15,8PLAEVHH,6,14.67526,PSCDTJMH8MC830G0
159.2917,7721,11,8PLAEVHH,6,14.48106364,PSCDTJMH8MC830G0
168.1278,7721,9,8PLAEVHH,6,18.68086667,PSCDTJMH8MC830G0
142.2818,7721,10,8PLAEVHH,6,14.22818,PSCDTJMH8MC830G0
57.531,7721,4,8PLAEVHH,6,14.38275,PSCDTJMH8MC830G0
188.561,7721,10,8PLAEVHH,6,18.8561,PSCDTJMH8MC830G0
199.5872,7721,14,8PLAEVHH,6,14.25622857,PSCDTJMH8MC830G0
58.2584,7721,4,8PLAEVHH,6,14.5646,PSCDTJMH8MC830G0
103.6575,7721,4,8PLAEVHH,6,25.914375,PSCDTJMH8MC830G0
480.777,7721,29,8PLAEVHH,6,16.57851724,PSCDTJMH8MC830G0
153.7535,7721,10,8PLAEVHH,6,15.37535,PSCDTJMH8MC830G0
16.3904,7721,1,8PLAEVHH,6,16.3904,PSCDTJMH8MC830G0
123.3,7721,8,8PLAEVHH,6,15.4125,PSCDTJMH8MC830G0
115.0246,7721,8,8PLAEVHH,6,14.378075,PSCDTJMH8MC830G0
119.55,7721,6,8PLAEVHH,6,19.925,PSCDTJMH8MC830G0
114.1498,7721,8,8PLAEVHH,6,14.268725,PSCDTJMH8MC830G0
100.8072,7721,7,8PLAEVHH,6,14.40102857,PSCDTJMH8MC830G0
284.8204,7721,19,8PLAEVHH,6,14.99054737,PSCDTJMH8MC830G0
359.0475,7721,25,8PLAEVHH,6,14.3619,PSCDTJMH8MC830G0
328.2215,7721,23,8PLAEVHH,6,14.2705,PSCDTJMH8MC830G0
548.2172,7721,37,8PLAEVHH,6,14.81668108,PSCDTJMH8MC830G0
57.9371,7721,4,8PLAEVHH,6,14.484275,PSCDTJMH8MC830G0
170.0163,7721,12,8PLAEVHH,6,14.168025,PSCDTJMH8MC830G0
358.5291,7721,19,8PLAEVHH,6,18.86995263,PSCDTJMH8MC830G0
355.4673,7721,24,8PLAEVHH,6,14.8111375,PSCDTJMH8MC830G0
90.9109,7721,6,8PLAEVHH,6,15.15181667,PSCDTJMH8MC830G0
75.9377,7721,5,8PLAEVHH,6,15.18754,PSCDTJMH8MC830G0
85.4657,7721,6,8PLAEVHH,6,14.24428333,PSCDTJMH8MC830G0
146.5689,7721,10,8PLAEVHH,6,14.65689,PSCDTJMH8MC830G0
246.0424,7721,17,8PLAEVHH,6,14.47308235,PSCDTJMH8MC830G0
143.0983,7721,10,8PLAEVHH,6,14.30983,PSCDTJMH8MC830G0
127.8503,7721,8,8PLAEVHH,6,15.9812875,PSCDTJMH8MC830G0
114.0596,7721,8,8PLAEVHH,6,14.25745,PSCDTJMH8MC830G0
85.4633,7721,6,8PLAEVHH,6,14.24388333,PSCDTJMH8MC830G0
184.2734,7721,13,8PLAEVHH,6,14.17487692,PSCDTJMH8MC830G0
183.9328,7721,13,8PLAEVHH,6,14.14867692,PSCDTJMH8MC830G0
163.5213,7721,10,8PLAEVHH,6,16.35213,PSCDTJMH8MC830G0
638.6859,7721,44,8PLAEVHH,6,14.51558864,PSCDTJMH8MC830G0
312.89,7721,22,8PLAEVHH,6,14.22227273,PSCDTJMH8MC830G0
389.0999,7721,24,8PLAEVHH,6,16.21249583,PSCDTJMH8MC830G0
412.1053,7721,28,8PLAEVHH,6,14.71804643,PSCDTJMH8MC830G0
131.7911,7721,9,8PLAEVHH,6,14.64345556,PSCDTJMH8MC830G0
156.8513,7721,11,8PLAEVHH,6,14.25920909,PSCDTJMH8MC830G0
215.1577,7721,15,8PLAEVHH,6,14.34384667,PSCDTJMH8MC830G0
124.7716,7721,8,8PLAEVHH,6,15.59645,PSCDTJMH8MC830G0
43.3115,7721,3,8PLAEVHH,6,14.43716667,PSCDTJMH8MC830G0
14.4715,7721,1,8PLAEVHH,6,14.4715,PSCDTJMH8MC830G0
114.8646,7721,8,8PLAEVHH,6,14.358075,PSCDTJMH8MC830G0
122.0017,7721,8,8PLAEVHH,6,15.2502125,PSCDTJMH8MC830G0
220.5983,7721,14,8PLAEVHH,6,15.75702143,PSCDTJMH8MC830G0
177.1944,7721,11,8PLAEVHH,6,16.10858182,PSCDTJMH8MC830G0
278.4758,7721,18,8PLAEVHH,6,15.47087778,PSCDTJMH8MC830G0
618.7323,7721,40,8PLAEVHH,6,15.4683075,PSCDTJMH8MC830G0
155.9475,7721,11,8PLAEVHH,6,14.17704545,PSCDTJMH8MC830G0
217.0156,7721,15,8PLAEVHH,6,14.46770667,PSCDTJMH8MC830G0
141.9336,7721,10,8PLAEVHH,6,14.19336,PSCDTJMH8MC830G0
243.0217,7721,17,8PLAEVHH,6,14.29539412,PSCDTJMH8MC830G0
142.5287,7721,9,8PLAEVHH,6,15.83652222,PSCDTJMH8MC830G0
113.7964,7721,8,8PLAEVHH,6,14.22455,PSCDTJMH8MC830G0
386.3674,7721,25,8PLAEVHH,6,15.454696,PSCDTJMH8MC830G0
114.0904,7721,8,8PLAEVHH,6,14.2613,PSCDTJMH8MC830G0
314.9154,7721,21,8PLAEVHH,6,14.99597143,PSCDTJMH8MC830G0
171.6672,7721,9,8PLAEVHH,6,19.07413333,PSCDTJMH8MC830G0
86.4386,7721,6,8PLAEVHH,6,14.40643333,PSCDTJMH8MC830G0
257.0345,7721,18,8PLAEVHH,6,14.27969444,PSCDTJMH8MC830G0
433.907,7721,22,8PLAEVHH,6,19.72304545,PSCDTJMH8MC830G0
214.213,7721,15,8PLAEVHH,6,14.28086667,PSCDTJMH8MC830G0
328.0979,7721,23,8PLAEVHH,6,14.26512609,PSCDTJMH8MC830G0
267.503,7721,18,8PLAEVHH,6,14.86127778,PSCDTJMH8MC830G0
326.7658,7721,23,8PLAEVHH,6,14.2072087,PSCDTJMH8MC830G0
256.2592,7721,18,8PLAEVHH,6,14.23662222,PSCDTJMH8MC830G0
227.8377,7721,16,8PLAEVHH,6,14.23985625,PSCDTJMH8MC830G0
28.818,7721,2,8PLAEVHH,6,14.409,PSCDTJMH8MC830G0
14.4744,7721,1,8PLAEVHH,6,14.4744,PSCDTJMH8MC830G0
4952.6171,7721,277,8PLAYVHH,6,17.87948412,PSCDTJMH8MC830G0
2387.745,7721,179,8PLAYVHH,6,13.33935754,PSCDTJMH8MC830G0
5942.8881,7721,404,8PLAYVHH,6,14.71011906,PSCDTJMH8MC830G0
5038.4338,7721,337,8GLABVHH,1,14.95084214,PSCDTJMH8MC830G1
2141.168,7721,156,8GLABVHH,1,13.7254359,PSCDTJMH8MC830G1
924.7615,7721,70,8GLABVHH,1,13.21087857,PSCDTJMH8MC830G1
1059.5378,7721,77,8GLABVHH,1,13.76023117,PSCDTJMH8MC830G1
1531.1155,7721,107,8GLABVHH,1,14.30949065,PSCDTJMH8MC830G1
680.8756,7721,45,8GLABVHH,1,15.13056889,PSCDTJMH8MC830G1
1475.8465,7721,107,8GLABVHH,1,13.79295794,PSCDTJMH8MC830G1
3459.0607,7721,267,8GLABVHH,1,12.95528352,PSCDTJMH8MC830G1
581.6611,7721,46,8GLABVHH,1,12.64480652,PSCDTJMH8MC830G1
918.248,7721,63,8GLABVHH,1,14.57536508,PSCDTJMH8MC830G1
1214.3597,7721,81,8GLABVHH,1,14.99209506,PSCDTJMH8MC830G1
127.1114,7721,10,8GLABVHH,1,12.71114,PSCDTJMH8MC830G1
167.7968,7721,12,8GLABVHH,1,13.98306667,PSCDTJMH8MC830G1
2425.7909,7721,183,8GLABVHH,1,13.25568798,PSCDTJMH8MC830G1
166.7365,7721,12,8GLABVHH,1,13.89470833,PSCDTJMH8MC830G1
1012.2909,7721,61,8GLABVHH,1,16.59493279,PSCDTJMH8MC830G1
986.9847,7721,65,8GLABVHH,1,15.18438,PSCDTJMH8MC830G1
3067.2764,7721,172,8GLABVHH,1,17.83300233,PSCDTJMH8MC830G1
3674.7169,7721,271,8GLABVHH,1,13.55984096,PSCDTJMH8MC830G1
4489.6678,7721,348,8GLABVHH,1,12.90134425,PSCDTJMH8MC830G1
4468.4125,7721,286,8GLABVHH,1,15.62381993,PSCDTJMH8MC830G1
3244.803,7721,254,8GLABVHH,1,12.77481496,PSCDTJMH8MC830G1
526.0964,7721,37,8GLABVHH,1,14.21882162,PSCDTJMH8MC830G1
4465.1036,7721,325,8GLABVHH,1,13.73878031,PSCDTJMH8MC830G1
3140.4749,7721,213,8GLABVHH,1,14.74401362,PSCDTJMH8MC830G1
4097.1291,7721,315,8GLABVHH,1,13.00675905,PSCDTJMH8MC830G1
5628.9851,7721,372,8GLABVHH,1,15.13168038,PSCDTJMH8MC830G1
793.7496,7721,57,8GLABVHH,1,13.92543158,PSCDTJMH8MC830G1
3384.6262,7721,212,8GLABVHH,1,15.96521792,PSCDTJMH8MC830G1
2504.5406,7721,175,8GLABVHH,1,14.31166057,PSCDTJMH8MC830G1
1718.9943,7721,130,8GLABVHH,1,13.22303308,PSCDTJMH8MC830G1
5447.1533,7721,428,8GLABVHH,1,12.72699369,PSCDTJMH8MC830G1
108.1651,7721,8,8GLABVHH,1,13.5206375,PSCDTJMH8MC830G1
3272.5618,7721,245,8GLABVHH,1,13.3573951,PSCDTJMH8MC830G1
5485.3167,7721,429,8GLABVHH,1,12.78628601,PSCDTJMH8MC830G1
2605.1463,7721,198,8GLABVHH,1,13.15730455,PSCDTJMH8MC830G1
3111.6067,7721,243,8GLABVHH,1,12.80496584,PSCDTJMH8MC830G1
2848.5011,7721,218,8GLABVHH,1,13.06651881,PSCDTJMH8MC830G1
63.8489,7721,5,8GLABVHH,1,12.76978,PSCDTJMH8MC830G1
1276.522,7721,100,8GLABVHH,1,12.76522,PSCDTJMH8MC830G1
